filepath,expected_duration,actual_duration
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-01-01-21.wav,4.3043125,2.56
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-01-02-21.wav,4.604625,2.848
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-02-01-21.wav,4.07075,2.24
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-01-02-02-21.wav,4.2041875,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-01-01-21.wav,4.170875,2.272
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-01-02-21.wav,4.2709375,2.432
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-02-01-21.wav,4.2709375,2.368
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-04-02-02-02-21.wav,4.1375,2.24
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-01-01-21.wav,4.1375,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-01-02-21.wav,4.004,2.112
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-02-01-21.wav,4.07075,2.112
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-01-02-02-21.wav,3.9373125,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-01-01-21.wav,4.3710625,2.368
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-01-02-21.wav,4.471125,2.496
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-02-01-21.wav,4.104125,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-05-02-02-02-21.wav,4.2375625,2.24
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-01-01-01-21.wav,3.670375,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-01-01-02-21.wav,3.7704375,1.984
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-01-02-01-21.wav,3.970625,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-01-02-02-21.wav,4.07075,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-02-01-01-21.wav,3.970625,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-02-01-02-21.wav,3.8371875,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-02-02-01-21.wav,3.7704375,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-06-02-02-02-21.wav,3.637,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-01-01-01-21.wav,3.8038125,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-01-01-02-21.wav,4.07075,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-01-02-01-21.wav,3.637,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-01-02-02-21.wav,3.603625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-01-01-21.wav,4.07075,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-01-02-21.wav,4.037375,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-02-01-21.wav,4.170875,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-02-02-21.wav,3.970625,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-01-01-21.wav,3.5035,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-01-02-21.wav,3.470125,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-02-01-21.wav,3.4701875,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-02-02-21.wav,3.57025,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-01-01-21.wav,3.637,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-01-02-21.wav,3.637,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-02-01-21.wav,3.4701875,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-02-02-21.wav,3.536875,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-01-01-22.wav,3.637,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-01-02-22.wav,3.4368125,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-02-01-22.wav,3.603625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-02-02-22.wav,3.536875,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-01-01-22.wav,3.536875,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-01-02-22.wav,3.4368125,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-02-01-22.wav,3.5035,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-02-02-22.wav,3.5035,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-01-01-22.wav,3.737125,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-01-02-22.wav,3.8371875,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-02-01-22.wav,3.670375,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-02-02-22.wav,3.9373125,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-01-01-22.wav,3.603625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-01-02-22.wav,3.70375,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-02-01-22.wav,3.670375,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-02-02-22.wav,3.70375,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-01-01-22.wav,3.7370625,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-01-02-22.wav,3.637,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-02-01-22.wav,3.737125,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-02-02-22.wav,3.8371875,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-01-01-22.wav,3.70375,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-01-02-22.wav,3.7370625,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-02-01-22.wav,3.8705625,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-02-02-22.wav,4.037375,2.112
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-01-01-22.wav,3.8705625,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-01-02-22.wav,3.9039375,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-02-01-22.wav,4.237625,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-02-02-22.wav,4.20425,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-01-01-22.wav,3.57025,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-01-02-22.wav,3.603625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-02-01-22.wav,3.670375,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-02-02-22.wav,3.536875,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-01-01-22.wav,3.57025,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-01-02-22.wav,3.57025,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-02-01-22.wav,3.670375,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-02-02-22.wav,3.603625,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-01-01-22.wav,3.7036875,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-01-02-22.wav,3.9039375,1.984
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-02-01-22.wav,3.8038125,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-02-02-22.wav,3.8371875,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-01-01-22.wav,4.2375625,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-01-02-22.wav,4.170875,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-02-01-22.wav,4.20425,2.272
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-02-02-22.wav,4.104125,2.688
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-01-01-22.wav,3.536875,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-01-02-22.wav,3.57025,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-02-01-22.wav,3.4368125,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-02-02-22.wav,3.603625,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-01-01-22.wav,3.57025,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-01-02-22.wav,3.737125,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-02-01-22.wav,3.70375,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-02-02-22.wav,3.637,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-01-01-23.wav,3.8038125,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-01-02-23.wav,3.7370625,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-02-01-23.wav,3.670375,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-02-02-23.wav,3.8371875,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-01-01-23.wav,3.3366875,1.408
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-01-02-23.wav,3.2699375,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-02-01-23.wav,3.2365625,1.344
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-02-02-23.wav,3.2699375,1.344
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-01-01-23.wav,3.236625,1.248
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-01-02-23.wav,3.2031875,1.248
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-02-01-23.wav,3.2365625,1.248
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-02-02-23.wav,3.2365625,1.28
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-01-01-23.wav,3.603625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-01-02-23.wav,3.8705625,1.984
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-02-01-23.wav,3.57025,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-02-02-23.wav,3.670375,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-01-01-23.wav,4.2709375,3.008
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-01-02-23.wav,4.3710625,3.04
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-02-01-23.wav,3.9373125,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-02-02-23.wav,4.7380625,3.328
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-01-01-23.wav,3.3033125,1.28
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-01-02-23.wav,3.3033125,1.376
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-02-01-23.wav,3.2699375,1.344
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-02-02-23.wav,3.3366875,1.376
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-01-01-23.wav,3.4034375,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-01-02-23.wav,3.3366875,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-02-01-23.wav,3.2365625,1.248
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-02-02-23.wav,3.3033125,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-01-01-23.wav,3.4368125,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-01-02-23.wav,3.2365625,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-02-01-23.wav,3.1365,1.248
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-02-02-23.wav,3.103125,1.216
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-01-01-23.wav,3.57025,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-01-02-23.wav,3.4368125,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-02-01-23.wav,3.57025,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-02-02-23.wav,3.536875,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-01-01-23.wav,3.57025,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-01-02-23.wav,3.57025,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-02-01-23.wav,3.470125,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-02-02-23.wav,3.3366875,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-01-01-23.wav,4.07075,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-01-02-23.wav,3.8705625,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-02-01-23.wav,3.7370625,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-02-02-23.wav,3.8705625,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-01-01-23.wav,3.2699375,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-01-02-23.wav,3.2365625,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-02-01-23.wav,3.3033125,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-02-02-23.wav,3.3033125,1.312
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-01-01-23.wav,3.5035,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-01-02-23.wav,3.3700625,1.408
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-02-01-23.wav,3.3366875,1.344
ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-02-02-23.wav,3.3033125,1.344
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-01-01-24.wav,3.70375,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-01-02-24.wav,3.637,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-02-01-24.wav,3.637,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-02-02-24.wav,3.603625,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-01-01-24.wav,3.603625,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-01-02-24.wav,3.9039375,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-02-01-24.wav,3.5035,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-02-02-24.wav,3.7370625,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-01-01-24.wav,4.004,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-01-02-24.wav,3.7704375,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-02-01-24.wav,3.8705625,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-02-02-24.wav,3.8705625,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-01-01-24.wav,4.104125,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-01-02-24.wav,3.970625,2.08
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-02-01-24.wav,3.536875,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-02-02-24.wav,3.8371875,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-01-01-24.wav,4.4044375,2.496
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-01-02-24.wav,4.57125,2.624
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-02-01-24.wav,4.20425,2.752
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-02-02-24.wav,4.671375,2.816
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-01-01-24.wav,4.104125,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-01-02-24.wav,3.7370625,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-02-01-24.wav,3.670375,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-02-02-24.wav,4.2041875,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-01-01-24.wav,4.3710625,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-01-02-24.wav,4.3710625,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-02-01-24.wav,4.170875,2.24
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-02-02-24.wav,5.105125,3.136
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-01-01-24.wav,4.104125,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-01-02-24.wav,4.07075,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-02-01-24.wav,3.93725,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-02-02-24.wav,4.004,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-01-01-24.wav,3.8371875,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-01-02-24.wav,4.07075,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-02-01-24.wav,3.603625,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-02-02-24.wav,3.8371875,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-01-01-24.wav,4.3043125,2.368
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-01-02-24.wav,4.104125,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-02-01-24.wav,4.004,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-02-02-24.wav,4.07075,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-01-01-24.wav,4.3376875,2.464
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-01-02-24.wav,4.638,2.624
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-02-01-24.wav,4.2375625,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-02-02-24.wav,4.4378125,2.496
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-01-01-24.wav,3.3033125,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-01-02-24.wav,3.4701875,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-02-01-24.wav,3.3700625,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-02-02-24.wav,3.4034375,1.472
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-01-01-24.wav,3.9373125,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-01-02-24.wav,3.970625,1.984
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-02-01-24.wav,3.670375,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-02-02-24.wav,3.637,1.856
savee/ALL/DC_a04.wav,2.7253514739229026,2.304
savee/ALL/DC_a05.wav,2.9979138321995467,2.112
savee/ALL/DC_a07.wav,2.6836507936507936,2.144
savee/ALL/DC_a08.wav,3.47297052154195,2.272
savee/ALL/DC_a09.wav,4.02546485260771,3.9935
savee/ALL/DC_a10.wav,4.604285714285714,3.616
savee/ALL/DC_a13.wav,4.683242630385488,4.224
savee/ALL/DC_a14.wav,5.393605442176871,5.312
savee/ALL/DC_a15.wav,4.920022675736962,3.872
savee/ALL/DC_f10.wav,2.6729478458049885,2.496
savee/ALL/DC_h08.wav,2.5157142857142856,2.048
savee/ALL/DC_h09.wav,3.333356009070295,2.432
savee/ALL/DC_h10.wav,3.312358276643991,2.432
savee/ALL/DC_h15.wav,5.849047619047619,5.248
savee/ALL/JE_a02.wav,3.0939002267573694,2.592
savee/ALL/JE_a03.wav,2.201111111111111,1.056
savee/ALL/JE_a04.wav,3.2797732426303856,2.112
savee/ALL/JE_a05.wav,3.203764172335601,2.272
savee/ALL/JE_a06.wav,4.139546485260771,3.392
savee/ALL/JE_a07.wav,3.086961451247165,1.6
savee/ALL/JE_a08.wav,4.223786848072562,2.688
savee/ALL/JE_a09.wav,4.869024943310658,3.52
savee/ALL/JE_a10.wav,5.1539002267573695,3.52
savee/ALL/JE_a13.wav,5.330907029478458,3.968
savee/ALL/JE_a15.wav,6.106916099773243,4.96
savee/ALL/JE_d05.wav,3.530861678004535,3.498875
savee/ALL/JE_f01.wav,4.2,4.192
savee/ALL/JE_f02.wav,3.908571428571429,3.84
savee/ALL/JE_f03.wav,2.9314285714285715,2.8994375
savee/ALL/JE_f05.wav,3.9771655328798174,3.904
savee/ALL/JE_f13.wav,3.1695238095238096,3.072
savee/ALL/JE_h03.wav,2.560453514739229,2.528
savee/ALL/JE_h05.wav,4.305351473922903,3.104
savee/ALL/JE_h06.wav,4.517052154195011,4.48
savee/ALL/JE_h07.wav,4.048299319727891,2.688
savee/ALL/JE_h08.wav,3.494308390022676,3.328
savee/ALL/JE_h09.wav,4.048299319727891,4.0
savee/ALL/JE_h10.wav,3.664761904761905,3.6328125
savee/ALL/JE_h13.wav,2.868888888888889,1.568
savee/ALL/JE_h14.wav,5.32,5.28
savee/ALL/JE_h15.wav,5.021292517006803,4.704
savee/ALL/JE_su01.wav,4.259750566893424,4.256
savee/ALL/JE_su02.wav,3.809523809523809,3.488
savee/ALL/JE_su03.wav,2.909092970521542,2.816
savee/ALL/JE_su04.wav,4.190476190476191,4.096
savee/ALL/JE_su05.wav,3.740249433106576,3.70825
savee/ALL/JE_su06.wav,3.414988662131519,3.008
savee/ALL/JE_su07.wav,4.409206349206349,4.352
savee/ALL/JE_su08.wav,4.8415192743764175,3.168
savee/ALL/JE_su09.wav,3.933718820861678,2.368
savee/ALL/JE_su10.wav,4.193083900226758,4.096
savee/ALL/JE_su11.wav,3.636394557823129,3.616
savee/ALL/JE_su12.wav,5.669365079365079,5.632
savee/ALL/JE_su13.wav,4.924875283446712,3.392
savee/ALL/JE_su15.wav,6.129501133786848,5.984
savee/ALL/JK_a02.wav,3.6478004535147392,2.912
savee/ALL/JK_a03.wav,2.515736961451247,1.472
savee/ALL/JK_a04.wav,3.522018140589569,2.368
savee/ALL/JK_a05.wav,3.5219954648526075,2.688
savee/ALL/JK_a06.wav,3.794557823129252,3.36
savee/ALL/JK_a07.wav,2.788253968253968,1.856
savee/ALL/JK_a08.wav,3.5848979591836736,2.72
savee/ALL/JK_a09.wav,4.004195011337869,3.168
savee/ALL/JK_a10.wav,4.276734693877551,3.52
savee/ALL/JK_a11.wav,2.890544217687075,2.432
savee/ALL/JK_a12.wav,3.2424489795918365,2.592
savee/ALL/JK_a13.wav,4.976780045351474,4.288
savee/ALL/JK_a14.wav,5.9570748299319725,5.216
savee/ALL/JK_a15.wav,5.177845804988662,4.064
savee/ALL/JK_d04.wav,4.444444444444445,3.968
savee/ALL/JK_d08.wav,4.444444444444445,3.968
savee/ALL/JK_d09.wav,4.444444444444445,4.4125
savee/ALL/JK_f01.wav,4.140453514739229,3.776
savee/ALL/JK_f02.wav,3.5901360544217686,2.656
savee/ALL/JK_f03.wav,2.38469387755102,1.376
savee/ALL/JK_f04.wav,3.144671201814059,2.304
savee/ALL/JK_f05.wav,3.7997732426303856,2.848
savee/ALL/JK_f11.wav,4.528299319727891,4.16
savee/ALL/JK_f12.wav,5.503151927437642,4.704
savee/ALL/JK_f13.wav,3.1131972789115645,2.08
savee/ALL/JK_f14.wav,4.8113378684807255,3.936
savee/ALL/JK_f15.wav,5.911950113378685,4.768
savee/ALL/JK_h01.wav,3.920340136054422,3.552
savee/ALL/JK_h02.wav,3.2515873015873016,2.368
savee/ALL/JK_h03.wav,2.58281179138322,1.568
savee/ALL/JK_h04.wav,3.505238095238095,2.336
savee/ALL/JK_h05.wav,4.173990929705216,3.008
savee/ALL/JK_h07.wav,3.459092970521542,3.072
savee/ALL/JK_h08.wav,2.58281179138322,1.792
savee/ALL/JK_h09.wav,3.274648526077097,2.272
savee/ALL/JK_h10.wav,3.412993197278912,2.336
savee/ALL/JK_h14.wav,5.005238095238095,4.544
savee/ALL/JK_h15.wav,5.083854875283447,4.16
savee/ALL/JK_n05.wav,3.354308390022676,3.3223125
savee/ALL/JK_sa03.wav,3.218231292517007,2.4
savee/ALL/JK_sa04.wav,5.647709750566894,4.288
savee/ALL/JK_sa05.wav,5.868548752834467,4.352
savee/ALL/JK_su01.wav,4.612176870748299,4.096
savee/ALL/JK_su02.wav,3.878390022675737,2.592
savee/ALL/JK_su03.wav,2.6415192743764173,1.344
savee/ALL/JK_su05.wav,2.9537868480725624,2.656
savee/ALL/JK_su06.wav,2.882607709750567,2.56
savee/ALL/JK_su07.wav,3.574421768707483,2.72
