dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
tess,OAF_wife_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_wife_angry.wav,OAF,angry,Angry,24414,1.7041451626116162
tess,OAF_back_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_back_happy.wav,OAF,happy,Happy,24414,2.000942082411731
tess,YAF_keg_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_keg_ps.wav,YAF,ps,Surprise,24414,1.7809453592201197
tess,OAF_long_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_long_angry.wav,OAF,angry,Angry,24414,1.7242565740968296
tess,YAF_came_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_came_neutral.wav,YAF,neutral,Neutral,24414,2.366388137953633
tess,YAF_five_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_five_sad.wav,YAF,sad,Sad,24414,2.4260260506266897
tess,OAF_rose_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_rose_angry.wav,OAF,angry,Angry,24414,1.8602850823298107
tess,YAF_long_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_long_neutral.wav,YAF,neutral,Neutral,24414,2.19120176947653
tess,OAF_week_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_week_disgust.wav,OAF,disgust,Disgust,24414,2.4666175145408373
tess,OAF_cool_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_cool_angry.wav,OAF,angry,Angry,24414,1.4862374047677562
tess,OAF_take_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_take_neutral.wav,OAF,neutral,Neutral,24414,2.166871467190956
tess,YAF_tough_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_tough_angry.wav,YAF,angry,Angry,24414,2.256860817563693
tess,YAF_back_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_back_disgust.wav,YAF,disgust,Disgust,24414,2.361309084951257
tess,YAF_reach_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_reach_angry.wav,YAF,angry,Angry,24414,2.057958548373884
tess,YAF_deep_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_deep_angry.wav,YAF,angry,Angry,24414,1.9632997460473496
tess,OAF_food_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_food_neutral.wav,OAF,neutral,Neutral,24414,1.9213975587777503
tess,OAF_book_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_book_fear.wav,OAF,fear,Fear,24414,1.4480625870402228
tess,OAF_mill_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_mill_happy.wav,OAF,happy,Happy,24414,1.904726796100598
tess,YAF_bought_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_bought_sad.wav,YAF,sad,Sad,24414,2.036208732694356
tess,OAF_limb_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_limb_ps.wav,OAF,ps,Surprise,24414,1.896166134185304
tess,YAF_phone_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_phone_ps.wav,YAF,ps,Surprise,24414,1.7077496518391089
tess,YAF_ton_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_ton_neutral.wav,YAF,neutral,Neutral,24414,2.1022773818300973
tess,YAF_cab_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_cab_fear.wav,YAF,fear,Fear,24414,1.897313017121324
tess,OAF_talk_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_talk_ps.wav,OAF,ps,Surprise,24414,2.1707217170475954
tess,YAF_seize_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_seize_disgust.wav,YAF,disgust,Disgust,24414,2.8556565904808715
tess,OAF_tell_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tell_disgust.wav,OAF,disgust,Disgust,24414,2.16121897272057
tess,OAF_knock_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_knock_neutral.wav,OAF,neutral,Neutral,24414,1.93966576554436
tess,YAF_have_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_have_happy.wav,YAF,happy,Happy,24414,2.0115507495699188
tess,YAF_which_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_which_neutral.wav,YAF,neutral,Neutral,24414,2.0209715736872287
tess,OAF_mill_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_mill_ps.wav,OAF,ps,Surprise,24414,2.1112886048988284
tess,OAF_wag_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wag_sad.wav,OAF,sad,Sad,24414,2.611493405423118
tess,OAF_dime_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_dime_sad.wav,OAF,sad,Sad,24414,2.430654542475629
tess,YAF_numb_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_numb_disgust.wav,YAF,disgust,Disgust,24414,2.358933398869501
tess,OAF_read_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_read_sad.wav,OAF,sad,Sad,24414,2.455189645285492
tess,OAF_thought_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_thought_disgust.wav,OAF,disgust,Disgust,24414,2.230523470140084
tess,YAF_jail_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_jail_ps.wav,YAF,ps,Surprise,24414,2.3861718685999835
tess,YAF_burn_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_burn_sad.wav,YAF,sad,Sad,24414,2.19177521094454
tess,OAF_loaf_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_loaf_angry.wav,OAF,angry,Angry,24414,1.679651019906611
tess,OAF_beg_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_beg_disgust.wav,OAF,disgust,Disgust,24414,2.3899401982469075
tess,OAF_make_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_make_neutral.wav,OAF,neutral,Neutral,24414,1.9329892684525272
tess,YAF_burn_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_burn_neutral.wav,YAF,neutral,Neutral,24414,1.9012451871876792
tess,OAF_jug_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_jug_neutral.wav,OAF,neutral,Neutral,24414,2.1122306873105594
tess,YAF_hall_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_hall_disgust.wav,YAF,disgust,Disgust,24414,2.4855410829851725
tess,YAF_yearn_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_yearn_angry.wav,YAF,angry,Angry,24414,2.073236667485869
tess,OAF_tough_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tough_happy.wav,OAF,happy,Happy,24414,1.964733349717376
tess,OAF_bath_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_bath_neutral.wav,OAF,neutral,Neutral,24414,2.1647825018432045
tess,YAF_soup_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_soup_angry.wav,YAF,angry,Angry,24414,2.101007618579504
tess,OAF_tire_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tire_happy.wav,OAF,happy,Happy,24414,2.0066355369869746
tess,YAF_tip_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_tip_angry.wav,YAF,angry,Angry,24414,2.071065781928401
tess,YAF_date_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_date_sad.wav,YAF,sad,Sad,24414,2.3837552224133693
tess,OAF_date_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_date_ps.wav,OAF,ps,Surprise,24414,1.9614565413287457
tess,YAF_chat_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_chat_angry.wav,YAF,angry,Angry,24414,2.3722044728434506
tess,YAF_yearn_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_yearn_fear.wav,YAF,fear,Fear,24414,1.7592774637503072
tess,YAF_lore_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lore_angry.wav,YAF,angry,Angry,24414,2.2145490292455148
tess,YAF_chain_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_chain_happy.wav,YAF,happy,Happy,24414,1.9207421971000245
tess,OAF_yes_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_yes_disgust.wav,OAF,disgust,Disgust,24414,2.5808142868845745
tess,OAF_pick_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_pick_happy.wav,OAF,happy,Happy,24414,2.085934299991808
tess,OAF_learn_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_learn_fear.wav,OAF,fear,Fear,24414,1.6991480298189563
tess,OAF_tip_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tip_happy.wav,OAF,happy,Happy,24414,1.6922667322028344
tess,OAF_chair_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_chair_neutral.wav,OAF,neutral,Neutral,24414,2.325837634144343
tess,YAF_fat_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_fat_neutral.wav,YAF,neutral,Neutral,24414,2.1592528876873924
tess,YAF_hit_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_hit_disgust.wav,YAF,disgust,Disgust,24414,2.454902924551487
tess,OAF_moon_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_moon_ps.wav,OAF,ps,Surprise,24414,2.137298271483575
tess,OAF_thought_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_thought_neutral.wav,OAF,neutral,Neutral,24414,1.8243221102646023
tess,YAF_goal_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_goal_ps.wav,YAF,ps,Surprise,24414,1.770828213320226
tess,OAF_third_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_third_ps.wav,OAF,ps,Surprise,24414,1.9973375931842383
tess,YAF_chief_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chief_sad.wav,YAF,sad,Sad,24414,2.11010076185795
tess,YAF_deep_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_deep_happy.wav,YAF,happy,Happy,24414,1.86356189071844
tess,YAF_food_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_food_happy.wav,YAF,happy,Happy,24414,1.9477758663062177
tess,OAF_wife_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wife_fear.wav,OAF,fear,Fear,24414,1.5316212009502743
tess,YAF_jug_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_jug_disgust.wav,YAF,disgust,Disgust,24414,2.587941345129844
tess,OAF_cool_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_cool_ps.wav,OAF,ps,Surprise,24414,1.7358073236667486
tess,OAF_far_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_far_neutral.wav,OAF,neutral,Neutral,24414,1.9820594740722537
tess,YAF_neat_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_neat_ps.wav,YAF,ps,Surprise,24414,1.834398296059638
tess,YAF_said_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_said_disgust.wav,YAF,disgust,Disgust,24414,2.4955763086753504
tess,YAF_lot_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lot_ps.wav,YAF,ps,Surprise,24414,2.2445318260014746
tess,YAF_sour_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_sour_happy.wav,YAF,happy,Happy,24414,2.0175718849840254
tess,OAF_dab_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_dab_angry.wav,OAF,angry,Angry,24414,1.567174571966904
tess,OAF_should_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_should_ps.wav,OAF,ps,Surprise,24414,2.0505857294994674
tess,OAF_death_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_death_disgust.wav,OAF,disgust,Disgust,24414,2.4007946260342425
tess,OAF_note_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_note_sad.wav,OAF,sad,Sad,24414,2.4961907102482184
tess,YAF_base_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_base_angry.wav,YAF,angry,Angry,24414,2.0648398459900057
tess,YAF_loaf_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_loaf_angry.wav,YAF,angry,Angry,24414,2.164045219955763
tess,YAF_fat_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_fat_disgust.wav,YAF,disgust,Disgust,24414,2.338371426230851
tess,OAF_raid_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_raid_fear.wav,OAF,fear,Fear,24414,1.559433112148767
tess,OAF_cool_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_cool_disgust.wav,OAF,disgust,Disgust,24414,2.4210698779388875
tess,YAF_seize_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_seize_ps.wav,YAF,ps,Surprise,24414,1.9861145244531824
tess,YAF_tire_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_tire_neutral.wav,YAF,neutral,Neutral,24414,2.0197018104366347
tess,OAF_dime_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_dime_disgust.wav,OAF,disgust,Disgust,24414,2.4742770541492587
tess,YAF_sub_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_sub_ps.wav,YAF,ps,Surprise,24414,2.215532071762104
tess,OAF_sure_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_sure_angry.wav,OAF,angry,Angry,24414,1.427787335135578
tess,YAF_seize_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_seize_fear.wav,YAF,fear,Fear,24414,1.950479233226837
tess,OAF_dead_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_dead_sad.wav,OAF,sad,Sad,24414,2.696157942164332
tess,OAF_came_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_came_sad.wav,OAF,sad,Sad,24414,2.48808060948636
tess,YAF_nice_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_nice_angry.wav,YAF,angry,Angry,24414,2.112722208568854
tess,YAF_shack_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_shack_disgust.wav,YAF,disgust,Disgust,24414,2.592365036454493
tess,YAF_gaze_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_gaze_neutral.wav,YAF,neutral,Neutral,24414,2.2738592610797084
tess,OAF_peg_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_peg_disgust.wav,OAF,disgust,Disgust,24414,2.275907266322602
tess,YAF_dog_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dog_disgust.wav,YAF,disgust,Disgust,24414,2.601540099942656
tess,OAF_walk_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_walk_angry.wav,OAF,angry,Angry,24414,1.585606619152945
tess,OAF_mode_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_mode_disgust.wav,OAF,disgust,Disgust,24414,2.433439829605964
tess,OAF_chalk_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_chalk_angry.wav,OAF,angry,Angry,24414,1.3952240517735726
tess,YAF_perch_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_perch_fear.wav,YAF,fear,Fear,24414,1.6685917915949864
tess,OAF_wheat_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wheat_ps.wav,OAF,ps,Surprise,24414,2.1262390431719504
tess,OAF_juice_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_juice_ps.wav,OAF,ps,Surprise,24414,2.219914802981896
tess,YAF_luck_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_luck_fear.wav,YAF,fear,Fear,24414,1.80380109773081
tess,YAF_soup_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_soup_happy.wav,YAF,happy,Happy,24414,1.9010403866633896
tess,OAF_mess_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_mess_neutral.wav,OAF,neutral,Neutral,24414,2.129433931350864
tess,OAF_wife_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wife_happy.wav,OAF,happy,Happy,24414,2.149422462521504
tess,YAF_fat_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_fat_ps.wav,YAF,ps,Surprise,24414,2.353977226181699
tess,YAF_rose_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_rose_neutral.wav,YAF,neutral,Neutral,24414,2.187720160563611
tess,YAF_mode_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mode_neutral.wav,YAF,neutral,Neutral,24414,1.884205783566806
tess,YAF_tire_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_tire_sad.wav,YAF,sad,Sad,24414,2.1483984599000574
tess,YAF_tool_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_tool_neutral.wav,YAF,neutral,Neutral,24414,2.1355369869746865
tess,OAF_reach_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_reach_angry.wav,OAF,angry,Angry,24414,1.608912918817072
tess,OAF_moon_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_moon_fear.wav,OAF,fear,Fear,24414,1.5371508151060866
tess,OAF_merge_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_merge_ps.wav,OAF,ps,Surprise,24414,2.016302121733432
tess,OAF_soup_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_soup_ps.wav,OAF,ps,Surprise,24414,2.2424428606537234
tess,YAF_dime_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dime_happy.wav,YAF,happy,Happy,24414,1.8379618251822725
tess,OAF_choice_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_choice_angry.wav,OAF,angry,Angry,24414,1.5256819857458834
tess,OAF_hash_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hash_neutral.wav,OAF,neutral,Neutral,24414,2.157819284017367
tess,YAF_tape_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_tape_disgust.wav,YAF,disgust,Disgust,24414,2.599369214385189
tess,OAF_tire_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tire_disgust.wav,OAF,disgust,Disgust,24414,2.5124928319816497
tess,OAF_dodge_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_dodge_angry.wav,OAF,angry,Angry,24414,1.6458589333988696
tess,OAF_walk_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_walk_neutral.wav,OAF,neutral,Neutral,24414,1.884861145244532
tess,YAF_rat_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_rat_disgust.wav,YAF,disgust,Disgust,24414,2.616695338740067
tess,YAF_ripe_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_ripe_neutral.wav,YAF,neutral,Neutral,24414,1.8981322192184813
tess,YAF_lean_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lean_angry.wav,YAF,angry,Angry,24414,2.256819857458835
tess,YAF_deep_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_deep_ps.wav,YAF,ps,Surprise,24414,1.9275415745064308
tess,YAF_thin_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_thin_ps.wav,YAF,ps,Surprise,24414,1.8729007946260343
tess,YAF_numb_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_numb_angry.wav,YAF,angry,Angry,24414,2.135414106660113
tess,OAF_limb_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_limb_disgust.wav,OAF,disgust,Disgust,24414,2.481158351765381
tess,YAF_pad_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pad_fear.wav,YAF,fear,Fear,24414,1.7541984107479316
tess,OAF_lot_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_lot_happy.wav,OAF,happy,Happy,24414,1.925575489473253
tess,YAF_kick_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_kick_angry.wav,YAF,angry,Angry,24414,2.119030064716965
tess,YAF_match_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_match_disgust.wav,YAF,disgust,Disgust,24414,2.796100598017531
tess,YAF_wash_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_wash_sad.wav,YAF,sad,Sad,24414,2.4238961251740805
tess,YAF_reach_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_reach_sad.wav,YAF,sad,Sad,24414,2.264192676333252
tess,YAF_take_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_take_neutral.wav,YAF,neutral,Neutral,24414,1.9186941918571312
tess,YAF_back_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_back_fear.wav,YAF,fear,Fear,24414,1.651306627344966
tess,YAF_which_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_which_angry.wav,YAF,angry,Angry,24414,2.147865978536905
tess,YAF_pain_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pain_neutral.wav,YAF,neutral,Neutral,24414,2.102154501515524
tess,YAF_kick_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_kick_disgust.wav,YAF,disgust,Disgust,24414,2.7507987220447285
tess,OAF_whip_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_whip_sad.wav,OAF,sad,Sad,24414,2.474686655197837
tess,YAF_late_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_late_angry.wav,YAF,angry,Angry,24414,2.104612107806996
